Fecha;Indicador_600;Indicador_612;Indicador_613;Indicador_614;Indicador_1727
2023-05-29 01:00:00+00:00;48.19;83.33;83.48;83.0;76.17
2023-05-29 02:00:00+00:00;53.4;83.33;81.81;82.19;81.38
2023-05-29 03:00:00+00:00;62.04;83.0;82.0;82.23;79.55
2023-05-29 04:00:00+00:00;66.3;94.75;96.0;93.14;95.64
2023-05-29 05:00:00+00:00;58.71;110.0;112.06;110.89;105.75
2023-05-29 06:00:00+00:00;29.92;111.79;111.2;113.52;109.34
2023-05-29 07:00:00+00:00;0.0;100.9;105.4;103.9;106.48
2023-05-29 08:00:00+00:00;-2.11;100.75;100.75;100.75;102.39
2023-05-29 09:00:00+00:00;-40.0;82.95;82.95;84.95;83.85
2023-05-29 10:00:00+00:00;-97.12;82.85;78.45;84.85;89.31
2023-05-29 11:00:00+00:00;-161.7;83.33;79.47;84.45;87.05
2023-05-29 12:00:00+00:00;-185.86;83.33;82.0;83.85;83.15
2023-05-29 13:00:00+00:00;-110.0;81.42;81.42;82.0;83.29
2023-05-29 14:00:00+00:00;-19.97;80.15;80.0;82.0;83.53
2023-05-29 15:00:00+00:00;-9.79;81.3;81.0;82.0;84.88
2023-05-29 16:00:00+00:00;17.26;84.05;82.55;84.05;82.89
2023-05-29 17:00:00+00:00;72.51;83.33;82.0;84.95;90.08
2023-05-29 18:00:00+00:00;84.41;120.45;118.35;97.5;106.05
2023-05-29 19:00:00+00:00;85.59;130.0;127.86;100.0;110.69
2023-05-29 20:00:00+00:00;80.65;128.4;123.4;101.9;108.18
2023-05-29 21:00:00+00:00;74.2;118.0;115.0;94.0;95.64
2023-05-29 22:00:00+00:00;75.02;92.12;92.34;95.37;90.93
2023-05-29 23:00:00+00:00;71.05;85.73;85.74;90.74;88.83
2023-05-30 00:00:00+00:00;68.9;84.82;84.86;89.85;86.0
2023-05-30 01:00:00+00:00;68.29;84.75;84.75;88.9;85.36
2023-05-30 02:00:00+00:00;74.1;84.3;84.75;85.75;85.82
2023-05-30 03:00:00+00:00;84.14;84.75;84.85;87.85;85.48
2023-05-30 04:00:00+00:00;95.19;98.61;98.61;99.0;98.17
2023-05-30 05:00:00+00:00;115.67;107.44;109.19;109.19;110.91
2023-05-30 06:00:00+00:00;108.64;110.0;110.0;109.0;111.64
2023-05-30 07:00:00+00:00;90.06;101.75;98.0;98.0;105.72
2023-05-30 08:00:00+00:00;82.37;98.91;94.01;95.88;94.27
2023-05-30 09:00:00+00:00;70.3;87.0;84.76;92.01;85.69
2023-05-30 10:00:00+00:00;64.7;88.85;83.85;88.27;85.09
2023-05-30 11:00:00+00:00;57.58;87.36;85.86;90.01;84.3
2023-05-30 12:00:00+00:00;56.57;85.1;85.54;85.0;81.08
2023-05-30 13:00:00+00:00;61.43;80.1;84.64;82.61;81.87
2023-05-30 14:00:00+00:00;69.29;80.1;82.59;82.59;86.02
2023-05-30 15:00:00+00:00;87.35;85.1;86.4;83.0;84.65
2023-05-30 16:00:00+00:00;89.35;89.44;89.0;92.01;91.93
2023-05-30 17:00:00+00:00;122.66;109.7;108.77;99.92;102.08
2023-05-30 18:00:00+00:00;132.1;113.08;110.09;102.08;111.18
2023-05-30 19:00:00+00:00;94.55;127.73;124.03;118.03;114.87
2023-05-30 20:00:00+00:00;97.17;125.0;122.55;112.6;108.75
2023-05-30 21:00:00+00:00;89.65;104.22;104.22;99.22;92.88
2023-05-30 22:00:00+00:00;85.92;96.9;82.01;79.0;84.13
2023-05-30 23:00:00+00:00;81.36;90.99;81.0;70.03;83.84
2023-05-31 00:00:00+00:00;74.2;89.7;79.0;73.0;76.91
2023-05-31 01:00:00+00:00;78.09;88.95;77.99;63.05;77.79
2023-05-31 02:00:00+00:00;82.24;78.85;72.35;70.1;75.17
2023-05-31 03:00:00+00:00;88.92;89.68;75.67;70.1;80.89
2023-05-31 04:00:00+00:00;83.98;97.0;91.63;91.0;92.73
2023-05-31 05:00:00+00:00;105.5;100.5;96.69;97.69;100.55
2023-05-31 06:00:00+00:00;75.03;98.0;92.24;94.1;101.87
2023-05-31 07:00:00+00:00;86.41;90.77;81.36;85.0;82.19
2023-05-31 08:00:00+00:00;66.92;75.89;72.84;68.37;68.14
2023-05-31 09:00:00+00:00;46.5;68.5;65.0;68.5;65.54
2023-05-31 10:00:00+00:00;5.48;74.96;70.44;77.4;66.67
2023-05-31 11:00:00+00:00;-3.89;68.25;69.25;75.25;61.94
2023-05-31 12:00:00+00:00;-1.27;67.19;67.24;68.24;63.98
2023-05-31 13:00:00+00:00;-0.77;65.7;65.7;65.7;71.87
2023-05-31 14:00:00+00:00;20.2;67.81;65.7;65.8;68.97
2023-05-31 15:00:00+00:00;51.87;68.85;68.85;68.85;71.79
2023-05-31 16:00:00+00:00;74.9;78.59;78.59;74.24;77.95
2023-05-31 17:00:00+00:00;87.0;87.01;81.9;80.0;90.8
2023-05-31 18:00:00+00:00;105.5;105.0;105.0;101.0;106.35
2023-05-31 19:00:00+00:00;103.08;117.06;117.31;109.36;105.25
2023-05-31 20:00:00+00:00;94.29;114.7;113.0;107.06;101.96
2023-05-31 21:00:00+00:00;81.9;95.61;96.61;94.65;94.45
2023-05-31 22:00:00+00:00;84.15;93.09;92.95;92.95;87.69
2023-05-31 23:00:00+00:00;74.3;86.51;86.6;85.0;83.0
2023-06-01 00:00:00+00:00;70.1;86.12;86.0;85.0;82.89
2023-06-01 01:00:00+00:00;66.51;88.01;88.01;87.0;80.83
2023-06-01 02:00:00+00:00;67.66;80.0;77.0;76.0;76.98
2023-06-01 03:00:00+00:00;79.8;79.1;77.1;76.1;82.4
2023-06-01 04:00:00+00:00;95.89;87.1;85.32;86.1;90.86
2023-06-01 05:00:00+00:00;104.45;97.95;94.6;96.53;106.41
2023-06-01 06:00:00+00:00;99.07;99.07;99.07;102.0;103.91
2023-06-01 07:00:00+00:00;87.3;87.3;88.0;92.0;96.37
2023-06-01 08:00:00+00:00;68.19;74.42;75.43;76.86;81.64
2023-06-01 09:00:00+00:00;59.92;72.92;77.92;77.81;75.54
2023-06-01 10:00:00+00:00;35.4;72.81;75.8;72.81;82.28
2023-06-01 11:00:00+00:00;9.34;72.0;75.01;73.0;83.12
2023-06-01 12:00:00+00:00;2.97;70.49;71.9;70.49;74.18
2023-06-01 13:00:00+00:00;0.1;69.0;72.0;69.0;73.59
2023-06-01 14:00:00+00:00;55.6;68.18;70.17;68.18;75.28
2023-06-01 15:00:00+00:00;71.99;73.0;73.0;73.0;80.9
2023-06-01 16:00:00+00:00;76.1;86.11;86.16;86.0;90.88
2023-06-01 17:00:00+00:00;87.94;99.35;99.35;98.0;99.16
2023-06-01 18:00:00+00:00;114.2;103.2;98.01;100.0;102.67
2023-06-01 19:00:00+00:00;103.43;105.89;99.8;100.0;99.47
2023-06-01 20:00:00+00:00;95.41;103.87;93.77;92.77;93.61
2023-06-01 21:00:00+00:00;86.53;100.0;92.35;92.35;90.56
2023-06-01 22:00:00+00:00;83.59;87.51;86.21;88.61;85.74
2023-06-01 23:00:00+00:00;79.4;80.1;81.85;87.1;81.96
2023-06-02 00:00:00+00:00;79.5;76.11;77.79;82.98;77.27
2023-06-02 01:00:00+00:00;76.62;76.99;77.79;87.54;76.19
2023-06-02 02:00:00+00:00;80.1;74.26;74.26;79.26;74.07
2023-06-02 03:00:00+00:00;88.74;79.0;78.0;79.2;70.31
2023-06-02 04:00:00+00:00;101.5;87.44;86.49;86.15;71.29
2023-06-02 05:00:00+00:00;103.34;90.57;89.99;89.72;92.55
2023-06-02 06:00:00+00:00;95.9;93.3;93.3;93.3;92.31
2023-06-02 07:00:00+00:00;84.37;85.44;85.29;86.0;84.62
2023-06-02 08:00:00+00:00;72.09;85.14;84.37;82.22;82.61
2023-06-02 09:00:00+00:00;63.15;70.0;70.0;72.1;80.58
2023-06-02 10:00:00+00:00;56.06;70.5;70.0;71.1;93.22
2023-06-02 11:00:00+00:00;42.61;71.11;72.25;71.0;85.57
2023-06-02 12:00:00+00:00;36.82;70.0;70.0;68.0;75.96
2023-06-02 13:00:00+00:00;44.9;70.5;72.07;70.0;76.11
2023-06-02 14:00:00+00:00;58.27;74.48;75.82;70.82;76.76
2023-06-02 15:00:00+00:00;76.62;80.49;80.49;74.3;80.1
2023-06-02 16:00:00+00:00;85.2;82.81;82.8;82.0;81.77
2023-06-02 17:00:00+00:00;98.7;89.3;90.58;91.4;85.69
2023-06-02 18:00:00+00:00;107.74;98.83;99.82;99.82;99.45
2023-06-02 19:00:00+00:00;101.09;103.38;103.53;103.68;102.3
2023-06-02 20:00:00+00:00;92.56;103.11;103.11;104.12;102.08
2023-06-02 21:00:00+00:00;85.06;100.1;98.0;99.94;97.68
2023-06-02 22:00:00+00:00;84.95;90.67;90.89;93.82;83.36
2023-06-02 23:00:00+00:00;80.3;84.97;83.81;80.3;82.98
2023-06-03 00:00:00+00:00;77.79;85.52;85.0;88.17;86.46
2023-06-03 01:00:00+00:00;75.2;85.5;85.0;80.29;87.44
2023-06-03 02:00:00+00:00;80.35;87.45;90.89;90.89;93.11
2023-06-03 03:00:00+00:00;78.51;87.45;89.05;89.29;86.08
2023-06-03 04:00:00+00:00;77.64;85.0;84.55;80.29;86.84
2023-06-03 05:00:00+00:00;73.63;82.21;82.94;80.29;84.69
2023-06-03 06:00:00+00:00;70.0;75.77;77.87;69.07;76.95
2023-06-03 07:00:00+00:00;59.97;77.2;76.2;68.6;67.66
2023-06-03 08:00:00+00:00;27.36;71.1;71.0;68.9;67.67
2023-06-03 09:00:00+00:00;5.0;70.0;70.0;60.0;70.77
2023-06-03 10:00:00+00:00;-0.01;58.4;58.4;57.4;55.12
2023-06-03 11:00:00+00:00;-10.0;61.0;60.11;60.0;53.76
2023-06-03 12:00:00+00:00;-10.05;60.56;63.99;60.0;55.3
2023-06-03 13:00:00+00:00;-3.8;57.41;60.4;56.41;59.72
2023-06-03 14:00:00+00:00;0.01;56.56;58.0;56.0;52.91
2023-06-03 15:00:00+00:00;45.66;63.61;63.61;60.0;54.33
2023-06-03 16:00:00+00:00;75.0;72.0;72.47;65.0;72.88
2023-06-03 17:00:00+00:00;83.48;80.1;85.0;78.25;82.45
2023-06-03 18:00:00+00:00;94.08;81.1;87.59;82.1;86.53
2023-06-03 19:00:00+00:00;93.68;96.67;98.75;98.37;91.02
2023-06-03 20:00:00+00:00;87.23;97.2;98.35;98.17;90.0
2023-06-03 21:00:00+00:00;81.17;87.67;90.89;93.68;80.92
2023-06-03 22:00:00+00:00;81.12;85.0;82.01;76.11;66.6
2023-06-03 23:00:00+00:00;74.9;85.0;84.99;80.01;80.57
2023-06-04 00:00:00+00:00;72.51;84.96;84.96;80.01;62.25
2023-06-04 01:00:00+00:00;71.61;82.35;83.35;80.01;57.52
2023-06-04 02:00:00+00:00;73.0;78.65;76.95;72.75;82.99
2023-06-04 03:00:00+00:00;72.11;75.69;72.75;64.7;69.88
2023-06-04 04:00:00+00:00;68.97;73.22;74.55;72.0;74.03
2023-06-04 05:00:00+00:00;64.77;72.75;74.25;69.8;75.38
2023-06-04 06:00:00+00:00;50.81;63.23;53.97;50.0;42.93
2023-06-04 07:00:00+00:00;21.93;43.01;26.56;20.0;11.87
2023-06-04 08:00:00+00:00;5.11;25.0;22.0;21.55;13.58
2023-06-04 09:00:00+00:00;0.0;20.33;10.33;5.01;7.13
2023-06-04 10:00:00+00:00;-14.43;20.02;10.02;7.03;7.43
2023-06-04 11:00:00+00:00;-81.54;39.99;30.0;20.01;24.67
2023-06-04 12:00:00+00:00;-40.23;39.99;34.09;27.31;36.51
2023-06-04 13:00:00+00:00;-25.0;25.96;15.56;4.83;24.72
2023-06-04 14:00:00+00:00;0.0;25.02;15.01;10.0;21.75
2023-06-04 15:00:00+00:00;34.5;41.95;31.38;31.0;37.85
2023-06-04 16:00:00+00:00;78.21;73.21;67.69;71.36;72.25
2023-06-04 17:00:00+00:00;82.0;82.51;78.5;75.9;81.29
2023-06-04 18:00:00+00:00;94.0;86.37;89.58;87.66;93.25
2023-06-04 19:00:00+00:00;100.0;94.32;99.3;99.3;98.17
2023-06-04 20:00:00+00:00;97.66;98.64;103.64;105.0;101.31
2023-06-04 21:00:00+00:00;86.98;90.67;96.0;96.29;85.94
2023-06-04 22:00:00+00:00;78.71;90.6;92.25;89.1;79.06
2023-06-04 23:00:00+00:00;71.1;83.59;84.56;69.0;74.58
2023-06-05 00:00:00+00:00;70.07;80.89;82.8;69.0;75.31
2023-06-05 01:00:00+00:00;71.03;80.37;80.51;65.0;80.69
2023-06-05 02:00:00+00:00;74.07;79.83;80.7;65.0;67.95
2023-06-05 03:00:00+00:00;77.0;72.1;75.0;65.0;69.66
2023-06-05 04:00:00+00:00;84.9;88.59;88.35;86.0;86.78
2023-06-05 05:00:00+00:00;97.91;95.85;95.17;95.0;97.3
2023-06-05 06:00:00+00:00;99.95;99.95;99.0;99.95;100.62
2023-06-05 07:00:00+00:00;83.55;83.71;83.94;84.17;85.86
2023-06-05 08:00:00+00:00;75.0;75.0;75.0;75.0;74.25
2023-06-05 09:00:00+00:00;70.08;70.33;71.3;70.09;71.49
2023-06-05 10:00:00+00:00;68.35;70.09;68.99;68.73;72.39
2023-06-05 11:00:00+00:00;61.75;67.64;66.54;65.53;68.93
2023-06-05 12:00:00+00:00;62.0;67.16;67.16;65.19;68.36
2023-06-05 13:00:00+00:00;64.0;67.79;66.79;65.9;66.49
2023-06-05 14:00:00+00:00;65.3;73.86;72.12;72.75;69.58
2023-06-05 15:00:00+00:00;81.71;84.92;84.79;84.0;83.82
2023-06-05 16:00:00+00:00;76.12;88.35;88.65;82.35;82.38
2023-06-05 17:00:00+00:00;84.9;95.12;95.12;95.12;91.56
2023-06-05 18:00:00+00:00;119.0;101.46;101.46;101.46;101.34
2023-06-05 19:00:00+00:00;120.5;103.67;103.67;103.72;103.11
2023-06-05 20:00:00+00:00;101.02;100.0;100.0;100.0;96.55
2023-06-05 21:00:00+00:00;88.0;90.11;90.1;88.76;86.89
2023-06-05 22:00:00+00:00;80.23;96.57;95.79;97.52;91.57
2023-06-05 23:00:00+00:00;79.12;93.0;93.4;97.0;91.57
2023-06-06 00:00:00+00:00;78.62;89.41;92.51;95.46;86.14
2023-06-06 01:00:00+00:00;81.0;84.99;85.49;86.5;82.45
2023-06-06 02:00:00+00:00;65.0;80.05;80.0;79.3;76.91
2023-06-06 03:00:00+00:00;79.34;80.05;78.15;76.9;81.82
2023-06-06 04:00:00+00:00;72.6;88.29;90.2;90.02;89.53
2023-06-06 05:00:00+00:00;108.7;99.0;98.88;98.88;97.0
2023-06-06 06:00:00+00:00;111.8;102.85;102.7;107.7;109.46
2023-06-06 07:00:00+00:00;94.9;95.0;95.0;97.78;98.97
2023-06-06 08:00:00+00:00;84.38;86.2;83.71;86.21;85.41
2023-06-06 09:00:00+00:00;82.05;82.0;81.0;82.67;79.19
2023-06-06 10:00:00+00:00;74.36;76.4;73.0;73.35;74.08
2023-06-06 11:00:00+00:00;43.1;71.36;69.46;69.0;70.41
2023-06-06 12:00:00+00:00;64.57;68.0;65.0;64.79;67.71
2023-06-06 13:00:00+00:00;49.87;71.09;67.0;67.99;71.69
2023-06-06 14:00:00+00:00;61.84;72.5;71.0;71.42;73.52
2023-06-06 15:00:00+00:00;79.83;83.0;83.0;83.0;77.44
2023-06-06 16:00:00+00:00;91.97;90.38;90.72;91.49;87.73
2023-06-06 17:00:00+00:00;78.24;95.0;98.3;99.1;94.93
2023-06-06 18:00:00+00:00;84.9;101.11;101.5;101.5;101.72
2023-06-06 19:00:00+00:00;114.41;101.57;101.57;106.57;100.66
2023-06-06 20:00:00+00:00;98.97;98.3;98.64;98.9;95.9
2023-06-06 21:00:00+00:00;89.99;92.89;94.62;93.7;88.71
2023-06-06 22:00:00+00:00;89.66;82.89;81.0;82.5;83.93
2023-06-06 23:00:00+00:00;78.36;76.2;76.2;77.0;75.9
2023-06-07 00:00:00+00:00;72.4;74.0;76.1;79.0;73.55
2023-06-07 01:00:00+00:00;88.76;72.04;72.04;77.02;71.84
2023-06-07 02:00:00+00:00;79.86;70.7;71.15;68.0;74.58
2023-06-07 03:00:00+00:00;80.19;75.2;76.2;76.3;85.29
2023-06-07 04:00:00+00:00;76.0;74.9;74.89;74.9;84.95
2023-06-07 05:00:00+00:00;97.2;92.05;94.15;94.58;95.89
2023-06-07 06:00:00+00:00;111.25;101.25;101.35;103.8;112.87
2023-06-07 07:00:00+00:00;94.22;97.69;97.69;97.69;103.07
2023-06-07 08:00:00+00:00;91.6;92.33;92.83;92.83;95.42
2023-06-07 09:00:00+00:00;85.69;86.6;89.06;89.06;91.56
2023-06-07 10:00:00+00:00;79.95;86.06;88.87;85.55;88.0
2023-06-07 11:00:00+00:00;70.3;82.27;83.14;80.76;85.13
2023-06-07 12:00:00+00:00;73.2;77.36;77.36;76.46;79.78
2023-06-07 13:00:00+00:00;72.26;80.3;80.3;78.05;78.47
2023-06-07 14:00:00+00:00;78.8;79.9;80.35;79.45;77.85
2023-06-07 15:00:00+00:00;75.7;85.02;85.02;83.52;77.04
2023-06-07 16:00:00+00:00;97.0;94.72;94.72;93.0;74.86
2023-06-07 17:00:00+00:00;99.93;97.24;96.24;97.24;88.55
2023-06-07 18:00:00+00:00;117.8;103.25;103.25;106.25;96.55
2023-06-07 19:00:00+00:00;112.3;110.36;107.87;110.99;104.31
2023-06-07 20:00:00+00:00;104.89;108.5;104.25;105.5;105.48
2023-06-07 21:00:00+00:00;94.9;94.9;95.41;98.0;96.73
2023-06-07 22:00:00+00:00;93.93;91.13;91.67;90.0;88.28
2023-06-07 23:00:00+00:00;89.26;86.9;86.9;89.0;85.77
2023-06-08 00:00:00+00:00;82.0;80.31;78.41;81.0;86.01
2023-06-08 01:00:00+00:00;72.92;71.5;70.95;73.01;80.53
2023-06-08 02:00:00+00:00;70.98;71.32;70.0;69.45;78.13
2023-06-08 03:00:00+00:00;80.94;71.26;70.59;68.69;78.59
2023-06-08 04:00:00+00:00;83.56;85.18;80.85;80.95;88.82
2023-06-08 05:00:00+00:00;90.9;90.82;92.78;92.68;95.73
2023-06-08 06:00:00+00:00;91.4;91.4;96.1;96.3;96.0
2023-06-08 07:00:00+00:00;83.77;83.76;84.86;88.75;88.01
2023-06-08 08:00:00+00:00;74.64;79.64;77.63;78.21;81.32
2023-06-08 09:00:00+00:00;68.5;71.6;72.5;74.4;76.71
2023-06-08 10:00:00+00:00;64.22;69.22;69.22;69.13;68.62
2023-06-08 11:00:00+00:00;63.3;71.4;69.4;66.43;69.86
2023-06-08 12:00:00+00:00;64.06;69.06;66.96;64.3;71.54
2023-06-08 13:00:00+00:00;67.93;67.93;69.36;69.36;74.47
2023-06-08 14:00:00+00:00;71.17;71.17;71.17;71.17;76.83
2023-06-08 15:00:00+00:00;76.1;74.73;76.1;77.71;78.73
2023-06-08 16:00:00+00:00;85.65;73.52;75.62;78.2;83.05
2023-06-08 17:00:00+00:00;99.94;89.85;89.85;90.75;92.01
2023-06-08 18:00:00+00:00;113.82;96.1;98.31;98.21;98.38
2023-06-08 19:00:00+00:00;105.02;96.7;103.78;97.0;99.39
2023-06-08 20:00:00+00:00;96.58;95.9;96.58;96.0;98.65
2023-06-08 21:00:00+00:00;91.0;89.04;91.0;91.0;94.74
2023-06-08 22:00:00+00:00;95.0;96.2;95.0;90.0;93.26
2023-06-08 23:00:00+00:00;89.7;89.7;90.81;90.7;90.49
2023-06-09 00:00:00+00:00;79.73;80.0;85.0;82.7;83.72
2023-06-09 01:00:00+00:00;76.0;76.0;80.5;76.0;78.36
2023-06-09 02:00:00+00:00;76.26;75.8;76.8;74.07;75.72
2023-06-09 03:00:00+00:00;88.66;76.42;76.66;76.43;77.44
2023-06-09 04:00:00+00:00;99.75;79.93;79.93;80.03;88.07
2023-06-09 05:00:00+00:00;103.97;93.17;93.67;93.67;96.58
2023-06-09 06:00:00+00:00;103.94;92.3;93.21;93.31;96.89
2023-06-09 07:00:00+00:00;91.39;89.95;88.76;88.0;90.06
2023-06-09 08:00:00+00:00;82.26;81.25;77.26;79.76;79.69
2023-06-09 09:00:00+00:00;75.43;70.02;70.92;71.02;72.0
2023-06-09 10:00:00+00:00;70.03;67.96;68.0;68.6;70.02
2023-06-09 11:00:00+00:00;61.11;66.98;67.0;67.9;68.88
2023-06-09 12:00:00+00:00;64.06;62.38;65.52;65.3;68.74
2023-06-09 13:00:00+00:00;68.39;59.75;62.75;60.58;66.74
2023-06-09 14:00:00+00:00;72.64;59.75;62.25;60.0;67.06
2023-06-09 15:00:00+00:00;80.63;63.1;65.12;63.12;70.6
2023-06-09 16:00:00+00:00;95.0;72.0;72.11;69.99;81.26
2023-06-09 17:00:00+00:00;104.12;92.6;92.6;87.6;94.97
2023-06-09 18:00:00+00:00;106.45;104.43;110.49;109.34;104.24
2023-06-09 19:00:00+00:00;104.12;104.45;112.12;109.12;101.8
2023-06-09 20:00:00+00:00;97.48;102.77;110.52;107.52;99.09
2023-06-09 21:00:00+00:00;86.0;100.26;100.26;98.27;89.37
2023-06-09 22:00:00+00:00;89.03;91.65;89.03;88.79;90.04
2023-06-09 23:00:00+00:00;84.1;88.33;84.1;85.19;87.38
2023-06-10 00:00:00+00:00;84.13;86.68;82.11;80.0;84.67
2023-06-10 01:00:00+00:00;80.32;85.99;80.32;80.64;83.75
2023-06-10 02:00:00+00:00;77.44;85.06;76.49;81.42;87.23
2023-06-10 03:00:00+00:00;79.87;87.45;81.73;85.19;91.81
2023-06-10 04:00:00+00:00;79.43;89.13;81.99;86.39;89.4
2023-06-10 05:00:00+00:00;85.0;87.24;83.13;86.01;90.15
2023-06-10 06:00:00+00:00;81.81;85.25;76.85;82.11;85.87
2023-06-10 07:00:00+00:00;59.71;79.76;76.0;74.3;80.29
2023-06-10 08:00:00+00:00;10.06;70.0;81.99;74.0;81.45
2023-06-10 09:00:00+00:00;-10.0;64.0;73.99;75.64;80.98
2023-06-10 10:00:00+00:00;-22.01;61.85;71.12;71.11;75.18
2023-06-10 11:00:00+00:00;-56.27;61.55;70.78;70.51;84.6
2023-06-10 12:00:00+00:00;-50.05;57.0;63.0;60.32;69.69
2023-06-10 13:00:00+00:00;-17.92;50.99;52.0;52.0;62.38
2023-06-10 14:00:00+00:00;-3.5;49.61;50.61;50.61;61.6
2023-06-10 15:00:00+00:00;44.5;56.62;58.96;58.95;64.22
2023-06-10 16:00:00+00:00;74.97;74.97;79.97;74.97;80.31
2023-06-10 17:00:00+00:00;86.16;88.17;83.61;81.17;94.21
2023-06-10 18:00:00+00:00;107.4;96.6;97.4;95.0;101.32
2023-06-10 19:00:00+00:00;112.49;119.69;122.19;119.69;114.65
2023-06-10 20:00:00+00:00;98.0;124.31;129.81;126.81;115.91
2023-06-10 21:00:00+00:00;87.3;117.26;119.19;109.63;98.52
2023-06-10 22:00:00+00:00;102.43;89.21;88.47;93.59;100.03
2023-06-10 23:00:00+00:00;90.0;85.93;84.46;83.21;88.58
2023-06-11 00:00:00+00:00;89.9;86.05;84.57;81.66;89.02
2023-06-11 01:00:00+00:00;77.0;85.46;79.56;70.15;85.92
2023-06-11 02:00:00+00:00;73.0;81.72;76.48;70.15;77.03
2023-06-11 03:00:00+00:00;73.0;84.06;77.09;70.15;84.24
2023-06-11 04:00:00+00:00;60.1;85.61;79.66;80.44;84.69
2023-06-11 05:00:00+00:00;48.92;83.5;74.29;74.29;82.08
2023-06-11 06:00:00+00:00;28.44;73.8;65.11;69.52;72.73
2023-06-11 07:00:00+00:00;15.9;56.76;50.0;52.0;53.06
2023-06-11 08:00:00+00:00;0.0;48.61;50.0;50.0;51.77
2023-06-11 09:00:00+00:00;-7.92;15.0;10.27;0.35;10.55
2023-06-11 10:00:00+00:00;-39.95;8.0;2.54;0.0;5.1
2023-06-11 11:00:00+00:00;-66.67;15.0;10.0;0.4;12.4
2023-06-11 12:00:00+00:00;-56.89;10.02;0.0;0.75;10.53
2023-06-11 13:00:00+00:00;-20.01;10.02;4.67;0.0;8.63
2023-06-11 14:00:00+00:00;-0.1;5.0;7.72;0.0;9.08
2023-06-11 15:00:00+00:00;27.92;27.12;28.0;23.43;33.61
2023-06-11 16:00:00+00:00;83.82;69.7;69.8;65.46;62.01
2023-06-11 17:00:00+00:00;99.91;93.46;94.26;89.0;89.25
2023-06-11 18:00:00+00:00;110.6;106.1;120.01;108.14;106.53
2023-06-11 19:00:00+00:00;125.6;113.48;125.44;114.99;108.18
2023-06-11 20:00:00+00:00;119.0;113.14;118.14;105.81;108.13
2023-06-11 21:00:00+00:00;98.9;104.53;106.1;99.0;99.9
2023-06-11 22:00:00+00:00;94.33;94.98;99.33;100.01;99.12
2023-06-11 23:00:00+00:00;85.08;86.22;88.09;92.0;93.25
2023-06-12 00:00:00+00:00;85.02;86.77;86.02;94.35;91.07
2023-06-12 01:00:00+00:00;81.63;83.12;84.82;90.0;88.77
2023-06-12 02:00:00+00:00;83.95;84.64;85.07;91.0;90.1
2023-06-12 03:00:00+00:00;95.08;95.0;101.0;95.25;100.15
2023-06-12 04:00:00+00:00;107.2;104.81;105.9;106.1;111.18
2023-06-12 05:00:00+00:00;126.36;107.75;110.74;110.75;119.33
2023-06-12 06:00:00+00:00;124.39;105.3;105.9;105.9;114.58
2023-06-12 07:00:00+00:00;106.01;101.7;102.76;99.09;100.82
2023-06-12 08:00:00+00:00;86.03;90.02;92.0;91.45;89.36
2023-06-12 09:00:00+00:00;64.41;85.5;85.5;86.93;85.54
2023-06-12 10:00:00+00:00;50.0;82.17;82.17;84.17;81.54
2023-06-12 11:00:00+00:00;42.56;78.0;79.79;80.76;78.7
2023-06-12 12:00:00+00:00;50.37;76.1;78.33;80.0;80.47
2023-06-12 13:00:00+00:00;71.04;74.49;78.2;80.57;80.07
2023-06-12 14:00:00+00:00;84.82;75.99;79.18;81.18;84.93
2023-06-12 15:00:00+00:00;97.6;82.06;82.06;87.05;86.46
2023-06-12 16:00:00+00:00;109.68;90.56;92.91;92.91;83.79
2023-06-12 17:00:00+00:00;133.04;95.0;105.0;95.0;89.6
2023-06-12 18:00:00+00:00;141.78;108.15;108.3;108.3;
2023-06-12 19:00:00+00:00;116.93;116.28;118.88;118.88;118.55
2023-06-12 20:00:00+00:00;107.0;105.13;107.03;107.03;110.45
2023-06-12 21:00:00+00:00;98.1;96.12;105.3;104.32;102.81
2023-06-12 22:00:00+00:00;89.11;99.31;91.07;93.0;90.69
2023-06-12 23:00:00+00:00;82.78;99.46;89.45;85.46;88.37
2023-06-13 00:00:00+00:00;83.29;95.28;82.29;81.58;86.53
2023-06-13 01:00:00+00:00;82.75;94.95;81.91;81.4;86.94
2023-06-13 02:00:00+00:00;84.77;90.0;80.34;82.31;89.29
2023-06-13 03:00:00+00:00;90.04;88.0;83.75;83.25;89.27
2023-06-13 04:00:00+00:00;95.6;96.73;94.45;95.06;99.76
2023-06-13 05:00:00+00:00;117.2;102.16;102.16;100.16;104.2
2023-06-13 06:00:00+00:00;120.04;100.0;100.0;98.08;102.07
2023-06-13 07:00:00+00:00;103.12;98.06;96.81;90.01;91.91
2023-06-13 08:00:00+00:00;85.08;80.82;81.0;85.0;84.28
2023-06-13 09:00:00+00:00;74.99;77.0;78.95;79.0;80.08
2023-06-13 10:00:00+00:00;40.0;76.11;75.0;78.0;79.41
2023-06-13 11:00:00+00:00;30.43;73.07;70.0;71.0;73.15
2023-06-13 12:00:00+00:00;31.55;69.33;68.0;68.0;70.9
2023-06-13 13:00:00+00:00;60.04;66.32;64.15;64.21;68.75
2023-06-13 14:00:00+00:00;73.08;68.0;66.0;66.0;61.85
2023-06-13 15:00:00+00:00;84.6;68.75;67.51;63.52;60.22
2023-06-13 16:00:00+00:00;101.17;69.9;69.87;68.4;65.64
